timestamp,price,url,destination
2025-03-22 03:32:13.539406,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-22 03:32:47.037564,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-22 03:33:20.704348,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-22 03:33:54.286000,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-22 11:47:17.815678,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-22 11:47:51.619237,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-22 11:48:25.363330,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-22 11:48:58.663811,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-22 11:49:32.100808,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-22 11:50:05.612002,2299,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-22 11:50:39.306803,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-22 11:51:12.900899,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-22 11:51:46.248372,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-22 11:52:19.693993,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-22 11:52:53.296074,2423,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-22 11:53:27.014269,2460,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-22 11:54:00.114000,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-22 11:54:33.343267,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-22 11:55:06.898765,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-22 11:55:40.421768,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-22 11:56:14.435435,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-22 11:56:47.795015,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-22 11:57:21.742285,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-22 11:57:55.233543,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-22 20:11:23.439310,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-22 20:11:56.774969,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-22 20:12:30.653605,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-22 20:13:04.309735,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-22 20:13:37.727795,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-22 20:14:11.313154,2299,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-22 20:14:44.188064,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-22 20:15:17.470440,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-22 20:15:50.948662,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-22 20:16:24.289177,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-22 20:16:57.608467,2424,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-22 20:17:31.408597,2474,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-22 20:18:04.759608,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-22 20:18:38.535645,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-22 20:19:12.305555,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-22 20:19:46.119938,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-22 20:20:19.531709,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-22 20:20:53.166483,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-22 20:21:26.672769,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-22 20:22:00.305693,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-23 04:35:18.153815,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-23 04:35:51.983255,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-23 04:36:25.596234,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-23 04:36:59.366473,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-23 04:37:32.385316,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-23 04:38:06.013051,2353,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-23 04:38:39.315326,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-23 04:39:12.624712,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-23 04:39:45.714804,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-23 04:40:19.350764,2678,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-23 04:40:52.930129,2424,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-23 04:41:26.277836,2460,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-23 04:41:59.863544,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-23 04:42:33.151039,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-23 04:43:06.498829,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-23 04:43:40.064462,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-23 04:44:13.669967,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-23 04:44:46.748180,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-23 04:45:20.059439,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-23 04:45:53.461248,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-23 12:59:09.891651,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-23 12:59:42.897092,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-23 13:00:16.828987,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-23 13:00:49.903282,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-23 13:01:22.986704,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-23 13:01:56.226589,2353,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-23 13:02:29.581272,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-23 13:03:02.859670,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-23 13:03:36.192931,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-23 13:04:09.453829,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-23 13:04:43.036331,2424,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-23 13:05:15.952788,2460,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-23 13:05:49.562593,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-23 13:06:22.609172,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-23 13:06:55.895703,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-23 13:07:28.831527,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-23 13:08:02.071428,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-23 13:08:35.318076,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-23 13:09:09.073002,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-23 13:09:42.416721,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-23 21:23:01.542250,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-23 21:23:34.652128,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-23 21:24:08.579745,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-23 21:24:42.667335,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-23 21:25:15.955085,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-23 21:25:49.053644,2353,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-23 21:26:23.207073,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-23 21:26:56.968826,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-23 21:27:30.266391,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-23 21:28:04.104070,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-23 21:28:37.697306,2424,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-23 21:29:11.254476,2474,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-23 21:29:44.903217,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-23 21:30:18.062811,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-23 21:30:51.427215,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-23 21:31:24.968731,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-23 21:31:58.231454,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-23 21:32:31.622967,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-23 21:33:05.121549,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-23 21:33:38.475418,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-24 05:47:01.469906,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-24 05:47:35.098739,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-24 05:48:08.853335,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-24 05:48:41.714514,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-24 05:49:15.076559,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-24 05:51:10.181045,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-24 05:51:44.147503,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-24 05:52:17.400742,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-24 05:52:50.889645,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-24 05:53:24.571523,2424,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-24 05:53:57.793823,2476,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-24 05:54:31.270104,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-24 05:55:05.179625,2561,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-24 05:55:38.684284,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-24 05:56:12.184171,2290,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-24 05:56:45.401348,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-24 05:57:18.709395,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-24 05:57:52.071324,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-24 05:58:25.599016,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
